证券代码,证券简称,营业总收入,行业代码1,现金资产比率,应收类资产比率,固定资产比率,无形资产比率,金融负债比率,少数股东权益占比,市盈率（PE）1,资产负债率,市值A,托宾Q值A,账面市值比A,资产报酬率A,净资产收益率（ROE）A
605589,圣泉集团,-0.03995650896557336,C26,-0.7532810799065822,0.2902427047946203,0.7732223113944506,0.23059942505637526,0.7599803502278594,-0.01772178489355339,-0.21399448074823543,-0.518626106758529,-0.052759139524181466,-0.2967061650059533,0.012835330426947752,0.4312869468426098,0.08565132873104095
605598,上海港湾,-0.13813181858558332,E48,0.7009073047583073,0.5053349763149434,-0.33198767023928955,-0.6872251356776402,-1.197196349603047,-0.1799669202510097,-0.16948916781842732,-1.0095352140958005,-0.06609641895585205,0.5070280395048207,-1.0278332258473168,0.6993185859662646,0.08918227621413218
605599,菜百股份,0.08963744961694278,F52,0.6451653129522642,-0.9958741742325266,-1.1670693539103565,-0.6581874350642561,1.5618324489034994,-0.1766672587876704,-0.27732036973464086,0.1406801746544209,-0.060590412936988136,-0.00912585977095473,-0.4831798045954171,1.8982963571502443,0.25449567712307014
688001,华兴源创,-0.1328775014968284,C35,-0.4644239545421589,0.7369556437396788,0.42793895300875623,-0.052912332855522895,0.7246861560940311,-0.18520843434553527,0.010836683038385886,-0.4426342698813231,-0.05821166564945119,0.8287659648829556,-1.2484177441782878,-0.6938038164986966,-0.04615305905234415
688002,睿创微纳,-0.10324703120138833,C39,-0.4487902389691005,0.23852066838969713,0.14421899747653086,-0.2916521609755177,0.5837152689568509,-0.037731795052854435,-0.0847580238069213,-0.12596325975705075,-0.05349365672542929,0.5252594499407776,-1.0421487220836578,0.513900766635205,0.11455516932240711
688003,天准科技,-0.13960398440912164,C35,-0.5886087518300382,-0.1400534006275227,-0.17390799997445686,0.31799173555627314,0.17206317385859327,-0.18520843434553527,-0.1426421540203092,0.35139987690005103,-0.06336706123906354,0.6386112248871161,-1.1258369098028247,-0.7725821485700916,-0.03505714642069153
688004,博汇科技,-0.15132147524136566,I65,-0.32364466347349674,-0.34402376088506503,0.6085455996023036,-0.36693995487356623,-1.2435333424175186,-0.18520843434553527,-0.37084354261026364,-1.330390147885814,-0.06955788587554403,-0.12600665904322425,-0.30553004736868744,-1.5869122157588635,-0.12408922125411086
688005,容百科技,0.02602339774074438,C39,-0.7329361799640685,0.4492276801451438,0.6101695904175063,-0.25609411695516743,0.21483273690925642,0.3426629993047374,-0.2152618951890549,0.9482971143264456,-0.0475421050928913,-0.6029599858656604,0.8676760797403413,-0.30038620518591513,0.007348265719569026
688006,杭可科技,-0.11082027554700608,C35,1.2507252759470875,0.5256050028602277,-0.4730996688332548,-0.36705492314522553,-1.5365654283105519,-0.18520843434553527,-0.2666080517441502,0.1920195416155566,-0.05741331760905225,-0.10579228957795432,-0.33828915672437804,0.2597889312637716,0.11373815308636248
688007,光峰科技,-0.125867715985576,C39,0.7050285375967031,-0.6814055659660586,-0.8441512466269678,0.3593638893148222,0.18271795021198478,-0.26190417322902837,2.5423694011446196,-0.24052175933529235,-0.063094218850742,0.3340893445900242,-0.8783570845067995,-0.3496873057820179,-0.003880033802183045
688008,澜起科技,-0.11240406734754117,C39,3.441501858654961,-1.0708269311531502,-0.9589559417248809,-0.5290616419520261,-0.8167048230299447,-0.17021301680470194,0.7658251351515479,-1.6254603287875111,-0.008107034262781889,4.421466466634368,-2.10051032477127,1.0770710311368386,0.15445090427463262
688009,中国通号,0.17811807564129245,C37,-0.23875063815413408,0.5036272137059217,-1.02386840447526,-0.3566256585018438,-1.3583285601112678,-0.03235636008721211,-0.25348394892341786,0.7862747854400424,0.03631289617142679,-0.591658074832184,0.8265512789740089,0.039248387294752156,0.08355394214360248
688010,福光股份,-0.14579079076122928,C40,-0.5875046996790568,-0.059874375219989596,1.1061336899597671,-0.4972154307023928,1.5581739526751333,-0.1753131699797162,-0.37084354261026364,-0.25513557411937,-0.06749108078822261,-0.2965411355641794,0.012483502283509416,-0.8398324697940586,-0.059491983850544855
688011,新光光电,-0.15199779548385495,C39,-1.0780493977544578,-0.20835532326677667,-0.18219641782797824,-0.35493398250457087,-0.5777622576733957,-0.18430074844130223,-0.37084354261026364,-1.3524052269762854,-0.06915086679024302,-0.38484144124925734,0.21331091575962896,-1.2249326751496283,-0.07999493064443358
688012,中微公司,-0.0659633510959456,C35,0.3341597215360909,-0.7892606437057423,-0.641684740263647,-0.2378962819553769,-1.2094784440839916,-0.1858929187979077,0.016884041642096902,-0.6970343193083388,0.017315268694208654,2.163284362970756,-1.7567234090114274,0.20296768901205703,0.07143486797560712
688013,天臣医疗,-0.1498686142194571,C35,-0.7519241913851479,-0.9853615652071357,-0.5932210807494026,0.2699349980026733,-1.4361943467206317,-0.18520843434553527,-0.15634625779816727,-1.2017931805622377,-0.06925442787480178,0.4710550955021729,-0.9988347684248211,0.8286046889280727,0.12074331081393033
688015,交控科技,-0.1314308248124139,C37,0.32688646194603727,0.9785568534472948,-0.5991038358600722,-0.5574752290906865,-1.3100554150720447,0.04073095532453494,-0.17622117786943461,0.5632380537889977,-0.06518952827286614,-0.5509044884741523,0.6858903872274159,-0.3218261505937504,0.02733490364206825
688016,心脉医疗,-0.13773022073008395,C35,1.5892984596217383,-0.768063791221893,-1.159394144206975,0.7848286146483711,-0.7641396759219451,-0.15360682878627513,-0.17344384352641537,-1.2429327952205336,-0.058728174699172096,1.2121041694191885,-1.4444642041052418,2.396026305869378,0.24330520242706052
688017,绿的谐波,-0.14870029941681,C34,-0.5501944792790947,-0.7463863623254543,-0.20708862559294222,-0.32561707323144434,1.517142571274094,-0.17360567887298278,0.8984264529414522,-0.971654365064947,-0.05711382098746931,4.106144712237197,-2.0689552495064563,-0.0008949476748892069,0.03511736153865097
688018,乐鑫科技,-0.12997328640231512,I65,0.8250836741671717,-0.11030057165525319,-1.0612606245315086,-0.5309668304538075,-0.578534342916395,-0.13469422576528864,0.27916753165747454,-1.1044490643831935,-0.05954589298386015,3.17039216576345,-1.950565079239502,1.5176996177145088,0.21010446163131188
688019,安集科技,-0.13231062110131422,C39,0.7741708570367964,-0.19112322618678806,-0.3624391826621022,-0.3007510784754113,0.873112615090534,-0.18520843434553527,-0.0644785454624513,-0.9234080637840943,-0.05532743534473368,3.507806150958076,-1.998292521497691,2.2623444754068687,0.2715395436027788
688020,方邦股份,-0.14924426006920796,C39,-0.6564700336598317,-0.4592333740816958,1.5471314281758748,-0.4316013956625329,1.2597966612536418,-0.13376049969167186,-0.37084354261026364,-0.8040120463040996,-0.06783636636977579,-0.03423031216878476,-0.44731678917428297,-0.9764016898893797,-0.06674678542801543
688021,奥福环保,-0.14999634935935074,C35,-0.8719456164395541,-0.561819274726204,1.5159993220919183,0.030423240058681682,1.8124077652545723,-0.15011000604045938,-0.37084354261026364,-0.5012920511752726,-0.06959422972470422,-0.7744533703009222,1.6362524774842813,-0.9436707581562173,-0.08294904953494661
688022,瀚川智能,-0.145671408544234,C35,-0.5579481279730104,0.015696265659676526,-0.23054552197351533,-0.4744188648362293,0.5379840661022716,-0.22470393125226498,-0.37084354261026364,1.0294578689997202,-0.06687122648629468,-0.5500463353769286,0.6830523068703477,-2.5469046256179433,-0.45420349668317167
688023,安恒信息,-0.13496261471956625,I65,1.228509386863216,0.047105366911048434,-0.7016847992618173,-0.45991643856834413,0.8863806030356156,-0.16427213816101321,-0.37084354261026364,0.34004482774341466,-0.06504493435160791,-0.2776730589133798,-0.02685088415288121,-2.029738666086885,-0.29337612010733055
688025,杰普特,-0.13614233053302732,C39,-0.37032668533827884,0.6718718667204425,-0.425720916046178,-0.12900490465518666,-1.073017326648228,-0.1706445396116324,-0.10340976204924165,-0.722874305512375,-0.0666782202510864,-0.02738419606320072,-0.4572109784080838,0.2617497704920257,0.07128167743134857
688026,洁特生物,-0.14688365975045292,C29,0.12804751234217238,-0.5517014248968686,0.40514243463602456,-0.1796402163017155,1.6479219332036825,-0.17831150948304333,0.009886469130217365,-0.5841558330832277,-0.0685615796695101,-0.26976814865241544,-0.042991977533507364,0.47007277773115,0.060783397046432486
688027,国盾量子,-0.15148770321720606,C39,0.4876735377966083,-0.6202607991857247,-0.6161186773886413,0.5850958786985047,-0.20391462360159007,-0.16744159877743306,-0.37084354261026364,-1.1494734222470835,-0.05753994395385445,6.416279821323216,-2.2423400677943963,-1.3630964238481469,-0.09413952423095626
688028,沃尔德,-0.14524315407133467,C34,-0.3757458115450055,-0.4184187058982199,1.0457023636911706,-0.1887884059180362,0.6949549351213009,-0.18463927064329078,-0.17366219784828163,-1.1976046541201875,-0.06804708610059451,-0.39534860523419146,0.23922892232624327,0.3097580100585104,0.05328273410163404
688029,南微医学,-0.12123606737706137,C35,1.1788270400690484,-0.4386887324435041,-0.317634556395387,-0.44684290367679785,-1.1452963836274785,-0.11556958136503417,-0.17011881871485235,-1.116453104999532,-0.05825251371186472,1.3188747439427906,-1.4897835781816762,1.8498787115910473,0.21017822004151035
688030,山石网科,-0.14191183731196896,I65,-0.3472427247158491,2.8254120070279636,-0.4750875414078798,0.1710130122592274,0.790293604691466,-0.18218405467282478,-0.37084354261026364,0.23558481938919384,-0.06784565159118575,0.009625827694594047,-0.5092268148146253,-1.290523824718921,-0.1686506484617118
688031,星环科技,-0.14975079078675485,I65,0.9239005556195221,0.6336231333113266,-0.6651753293997228,-0.49473540084231304,0.2292489541900811,-0.19806483797270472,-0.37084354261026364,-1.0046148462204685,-0.06713904924472561,0.9756343508775406,-1.3305227052519835,-4.944881715669729,-0.5002287446470194
688032,禾迈股份,-0.1330491049849555,C38,3.2359121779599818,-0.8083292292195542,-0.8426620268337742,-0.039674557575891896,-0.021247173930940385,-0.1853460752408493,-0.09684873139145714,-0.8256220810792957,-0.05814488385790275,0.07658869513433077,-0.5973675831490823,-0.08837854401237709,0.05377634807757749
688033,天宜上佳,-0.1429554506658664,C37,-0.6663306521075288,-0.1552430479540051,1.5547055596127508,-0.36501834233297464,0.9236426246862166,-0.13634219648485885,-0.2271575723146364,-0.09996677915847628,-0.06515017953374881,-0.8033812942918481,1.8000910254802647,-2.2281712864494327,-0.26409024877596227
688035,德邦科技,-0.14066465562789038,C39,0.2561681291301155,-0.10052599069205301,0.2999873447139177,0.08041801419167843,-0.1477820467297834,-0.16050375364876707,-0.03326902193466147,-1.0948200563427868,-0.0669339932071664,-0.16453234793730975,-0.2404652960421826,-0.07185147051709263,0.028564210478709665
688036,传音控股,0.6575305045029576,C39,0.9849858227211545,-0.7560665443504682,-0.8595286202381338,-0.5397865392939588,-0.657742370025127,-0.15565656211919443,-0.2172028995884098,0.7008058321406586,0.049485037600867046,1.1911958077224594,-1.4351798503200668,1.677130930350245,0.34374524470451046
688037,芯源微,-0.1355943702218867,C35,0.6630155607063015,-0.42396249808630265,-0.08674484149048045,-0.44224417281042644,0.4253150523853973,-0.1735870787519944,0.07965098519521822,0.3958166682910282,-0.05502822451910058,1.7439671343998095,-1.6412025927142908,0.014834861518799548,0.05779145333017645
688038,中科通达,-0.149502564899796,I65,-0.8108519214589078,2.0725032394902962,-1.2328713054059908,-0.6857962443013046,0.4028493515198662,-0.1945568551542959,-0.37084354261026364,0.429472168669352,-0.06891571895243079,-0.1743012223143085,-0.22339381268224226,-0.5424097899304196,-0.018576869844550703
688039,当虹科技,-0.1503901193821211,I65,-0.7376557922125399,0.5287373312637124,0.6036601500544972,-0.2614155055291133,0.1753969983437496,-0.1688812481419338,-0.37084354261026364,-1.1017518374655653,-0.06786332953814764,0.4495699993352448,-0.9810205367620671,-1.8594904161700105,-0.14129006076065231
688041,海光信息,-0.05600968043539679,C39,1.363726277781895,-0.95262229709949,-1.2050747821167445,1.979053324490215,1.3713966338648251,0.18580445898551654,0.5772685626051696,-1.0293869883205973,0.018316907956474917,1.9565198439483893,-1.7031986207896959,1.0586262137809557,0.16032131722991644
688045,必易微,-0.14552864872828625,I65,-0.3433574724898761,-0.7205038898188593,-0.8973723232181116,-0.6435043443694795,-1.0033712783181807,-0.27681031018911745,-0.37084354261026364,-1.48626777039844,-0.06904159910565544,-0.4568776611595241,0.40089004503450343,-1.09920194001927,-0.07047820448754333
688046,药康生物,-0.14500311576795777,M73,0.4458796857605984,0.0025919766949647886,-0.0034428727870473063,-0.4122374539073407,-0.1901596280416934,-0.18520843434553527,-0.10959519578648388,-1.1415474414413567,-0.06688889454431236,-0.022805931917992153,-0.46378234628719084,0.23595719295114287,0.06685049909557891
688047,龙芯中科,-0.14819694762355715,C39,-0.7594418594666392,-0.0724208522772325,-0.7882010568401524,0.2190697498128274,-0.09156236280492075,-0.18520843434553527,-0.37084354261026364,-1.2495792042120952,-0.04222279109632773,6.579028382496484,-2.25084258126082,-2.898907588615293,-0.22250752659560732
688048,长光华芯,-0.1498585618459671,C39,-0.4059007626611259,-0.7980998170087248,0.14874730381601542,-0.6323688460573349,0.03601383521909586,-0.17776838595018257,-0.37084354261026364,-1.3975170375900638,-0.06640671110201513,-0.25777398253949857,-0.06710393296380529,-1.1663660705079315,-0.0595316999175748
688049,炬芯科技,-0.14568392952019746,C39,-0.41543269382723236,-1.007528152237817,-1.2581476105836795,-0.29789329572273665,0.6504353121865054,-0.18520843434553527,0.04059715821008818,-1.3696288159281027,-0.06757896408742495,-0.037621232909231306,-0.4423794675613668,-0.08740889824016353,0.05224633387628113
688050,爱博医疗,-0.13605843095920298,C35,-0.5275909077605272,-0.29785409838987903,1.4379938545534179,0.20412387449711497,1.3898870855817846,0.12578930860440446,0.07524968686744289,-0.7204026146339338,-0.05456584803794588,3.4613920547472032,-1.992108164576366,1.8101016872464644,0.2055030715796994
688051,佳华科技,-0.1492846900116886,I65,-0.3290300781641622,1.6939034253081164,0.6849068606723014,0.18136015670856842,-0.028841325192852204,-0.20628609144956941,-0.37084354261026364,-0.5823285308881788,-0.069000338440279,-0.07103187768433894,-0.3925566932489236,-1.125447018920517,-0.09389933658748943
688052,纳芯微,-0.1314604967099435,I65,0.6998538198814158,-0.8795231920559965,-0.5356738543517864,-0.5803539151508924,0.7753468262692985,-0.18458347028032565,-0.37084354261026364,-1.3218381895019347,-0.05915359173342651,0.19433546468790813,-0.7360699648972032,-1.8811889337837675,-0.14730420805375863
688053,思科瑞,-0.1514950154838058,M74,-0.19245629872404862,-0.20868142868960424,-0.17818024137212526,-0.6107876590629985,0.7359902759338428,-0.08667615342168204,0.0025701015767521347,-1.6094656811104493,-0.06886685250281975,-0.5626441618163338,0.7252365012685882,-0.6379953153868474,-0.02389693158527651
688055,龙腾光电,-0.11133993190429545,C39,0.2730238871603672,-0.6989551867472213,1.128471986857671,-0.6423546616528878,0.43209752428928405,-0.18520843434553527,-0.37084354261026364,-0.08838159118634267,-0.058962729619417016,0.18155958016658924,-0.7219264735309873,-1.2032557052196986,-0.09405630961432208
688056,莱伯泰科,-0.1481445529877869,C40,1.825051519311853,-0.6203981067321789,-0.26176522922177686,-0.32142894333528155,-1.3895643574549714,-0.18520843434553527,0.05783296584674853,-1.3543660096843224,-0.06903119103348465,0.19150477547348313,-0.7329543312269783,0.28823187391536936,0.06137157308673333
688057,金达莱,-0.1481928068257775,N77,-0.8608966670507243,0.8763828754421485,-1.112439920139224,0.039045860433129506,0.3597749137835054,-0.14292291929054868,-0.2457825308127552,-1.3377730010869677,-0.06759455130824364,-0.6832876323610457,1.1903845805066418,-0.010957716022081135,0.04450170080544121
688058,宝兰德,-0.1498640450176439,I65,0.5774894444608045,2.471742094248855,-0.6579448640689686,-0.619985120795743,-0.7313517892692382,-0.189590622850398,0.6761877605351997,-1.6304129160970127,-0.06900761856889372,0.5234849491537047,-1.0407648647194674,-2.142756267759332,-0.16231688139107875
688059,华锐精密,-0.1438201319665571,C33,-1.0221135647310666,0.5834114799173984,1.7103121816237274,-0.5562105781024356,1.299830270956036,-0.18520843434553527,-0.20795789675510876,0.33363316034365975,-0.06655068045880935,0.13218624549190985,-0.6652625964294681,0.43296766618111115,0.09128911900800653
688060,云涌科技,-0.15028228660390885,I65,-1.0557745135174792,0.4828937741913548,-0.6393532015829004,-0.3483643669811808,-1.1430870320090492,-0.14266623762090863,-0.37084354261026364,-1.554029843233462,-0.06876146994096274,0.26473094451653956,-0.8104620712264142,-0.5219610379786291,-0.016700758487707478
688061,灿瑞科技,-0.1464804483086018,I65,-0.3153432026435978,-0.500082369151786,-0.7444611216473043,1.1777737431411393,-0.6900630461205322,-0.18520843434553527,1.8554110797000734,-1.5133873284166401,-0.06812916262462171,-0.6103567791611633,0.8951186749285213,-0.8312349439470985,-0.03818525950962185
688062,迈威生物,-0.15083322215350042,C27,1.8089205588769028,-1.2167848530338428,-0.14313977564992436,-0.18992166459582097,1.7554476713787304,-0.20938115158203577,-0.37084354261026364,0.7664322167678662,-0.06310380380418351,0.20670572421286723,-0.7495723472020428,-3.770877710041206,-0.7116279132409933
688063,派能科技,-0.1307300408522412,C38,0.49767743018756266,-0.5563527180330007,-0.15098344913081718,-0.49388135082427237,0.09030132633070949,-0.17865375170922956,-0.20382182063734514,-0.8968868666861866,-0.058450120999671784,-0.4565232821477152,0.3999088354344702,-0.5182763840442154,-0.013063901492536584
688065,凯赛生物,-0.11803117053490883,C28,0.9443297343521875,-1.0747916865570126,0.1453308584081007,-0.09246141830632937,0.3986998882651825,0.708843581203008,0.08873439555609648,-1.0479131629681293,-0.04535350085917736,-0.09085278221737997,-0.3619280987618315,-0.17377201501865125,0.02207347038124398
688066,航天宏图,-0.13179432434450614,I65,-0.932398792615052,2.1548706039194405,-0.430006634546048,-0.4515237547372133,1.1217715762743667,-0.14124890840159396,-0.37084354261026364,1.0879959781096114,-0.06358845015387397,-0.3042923078714914,0.028984242210761214,-1.0844633242816262,-0.22179074614778135
688067,爱威科技,-0.15064304673291998,C27,-0.6997134808864424,-1.1776436205727758,0.30914503565939305,-0.1132049793214335,-0.8325424690401886,-0.18520843434553527,-0.021189242407176474,-1.4374783415130137,-0.06958879199335423,0.2584207398087157,-0.804027525403089,0.48707390027062997,0.07451002630849715
688068,热景生物,-0.14695725810902457,C27,-1.006614695222251,-1.0820432413541183,0.8874003212400244,-0.4579127058337101,-1.013226253548055,-0.18479923168379123,0.8702365957568391,-1.6832758020167407,-0.06815065537071499,-0.815623873143435,1.873247824105848,-0.9202699735201301,-0.04539088881362641
688069,德林海,-0.1483169180992523,N77,-0.7773679581318119,1.0903852683124928,-0.9116513129999088,-0.24605902924318906,-1.3481845478417067,-0.17699090089286823,-0.37084354261026364,-1.1029347509772214,-0.06877686927485782,-0.4139100745536958,0.2861745242656809,-0.20210721925111416,0.017765222729138264
688070,纵横股份,-0.14981748385137678,C37,-0.37608292670561067,-0.060251970972738475,0.5978380419037316,-0.3022456660069826,-0.1904249086123649,-0.1802198818964513,-0.37084354261026364,0.12706055955329149,-0.06790055533697327,1.304157592040606,-1.4837399525177262,-1.61296336550567,-0.20611613835996212
688071,华依科技,-0.1483731888393599,C35,-0.7989011890154585,0.29341794180637015,0.5852302127948393,-0.5663113619696462,1.7827003007508573,-0.17197258825020287,-0.37084354261026364,0.6188257832842134,-0.06793543742575618,-0.3043279194878742,0.029062426242636448,-0.6789359146580866,-0.0764337233007483
688072,拓荆科技,-0.11703901350919826,C35,-0.10975352194861782,-0.6095164836756918,-0.9257214076975928,-0.5061665318530102,0.0381360797844689,-0.1958625836476803,0.038592633645177066,1.0566648797678102,-0.044040846725883376,0.593714530964553,-1.0937423647180733,-0.06885634246514624,0.08294307120785616
688073,毕得医药,-0.14023208580969915,M73,1.9628220575721154,-0.41447111393766406,-1.2065370477055362,-0.6814438740170586,-0.3717778336641644,-0.18520843434553527,-0.15489734287378973,-1.1937291164672126,-0.06809414501322002,-0.45335037398561173,0.39114049625967146,0.3347964186654471,0.05874463893889538
688075,安旭生物,-0.14668671893024562,C27,-0.9231786929725042,-0.8955710115478175,-0.5735040802295631,-0.5810601488196568,-0.7835526705190019,-0.18794637215502505,-0.12400987012131011,-1.3710648821368052,-0.06584766355325096,-0.6974957987217593,1.2536980095191426,0.005504714421722424,0.029246948583367332
688076,诺泰生物,-0.1332592368569263,C27,-0.15507022741295026,-0.19048817878443802,0.7138691533019216,-0.31981938753205097,1.5203496945911683,-0.15368494929442633,0.24546108719686316,-0.018230677446458333,-0.05681947101788477,1.7451327634043383,-1.64156614846251,1.390999236811937,0.2306944055244089
688077,大地熊,-0.13768959374824907,C30,-0.7425861014363875,0.22250717578448942,0.590796256003789,-0.11195675237198939,1.3202687531322557,-0.09740470320778061,-0.37084354261026364,0.7103473874311763,-0.06770766712224241,-0.3434372914602333,0.11552223789177751,-0.32167531680696165,0.024117902212642702
688078,龙软科技,-0.14967112711635944,I65,-0.3099746437109626,3.8636887647054876,-0.9926015273692947,-0.7018918023336085,-1.0669198329342844,-0.16159372073868622,-0.20577471380206305,-1.1867190881471652,-0.06875575057800713,0.5534977245802909,-1.063836972525826,0.6953538121421003,0.09914722655607468
688079,美迪凯,-0.14766095163529694,C39,-0.6170275598690427,-0.9931366050250984,1.4976704630987667,0.018877140776322014,1.739570431253461,-0.08643807187303112,-0.37084354261026364,0.40573565123896155,-0.06669304150233749,-0.12095849527696496,-0.3137980087394851,-1.0598774170350536,-0.11013375179630219
688080,映翰通,-0.1466078859157934,C39,4.288427848763973,-0.39303397324752004,-1.0487471351380229,-0.5953326385442235,-1.371818275100493,-0.1744947646562278,-0.1997376961558788,-1.1805007373524288,-0.06850300689328037,0.29012897560552536,-0.8359109736017776,1.2575113355038703,0.14029307199910013
688081,兴图新科,-0.15197161675269916,C39,-0.3513471017962154,1.7385197961840413,-0.1436451669824555,-0.32602767420165457,0.12845421556938655,-0.20512172387569672,-0.37084354261026364,-0.9558254173350427,-0.06950259088468172,0.29828664148520606,-0.8439404736753561,-2.508118794729401,-0.19298525010334647
688082,盛美上海,-0.09017015968058965,C35,0.30216749279467325,0.2333544719543613,-0.8995690908768496,-0.5808794843927636,-0.427633251730792,-0.18520843434553527,-0.027048215451092233,-0.19232148581753924,-0.05584930203337232,-0.17863802232892176,-0.21573959596166442,0.9862044484385142,0.17903704100745735
688083,中望软件,-0.14496219122764084,I65,-0.6533011511501443,-0.9156264950517683,-1.057096199951447,1.3565494055713911,-0.4676510237871755,-0.1646813408227576,0.9557311025813835,-1.2744387990621127,-0.06062341080513185,1.948554133366772,-1.701013377098785,-0.6504714243226618,-0.023259583271510023
688084,晶品特装,-0.15198612488235239,C35,2.410898673290296,-0.15465090915992172,-0.45333549845571314,-0.6154028139681801,-1.3664770289835384,-0.2120446889075724,0.46893020010233155,-1.151024557863535,-0.06831583629109074,-0.30511571792834163,0.03075120133113977,-0.9896104200753132,-0.05702769645340116
688085,三友医疗,-0.14780229373117926,C35,0.43431663575184654,-1.0041726990713462,-0.33939333789865417,0.018811444621089756,-0.6699967486255533,0.06322594164788377,-0.06982041725734596,-1.4038136355820703,-0.06627298258986905,0.4320569012590087,-0.9662124811249122,-0.45272832984257877,-0.013062010251249444
688087,英科再生,-0.11777229308900472,C42,0.24677104402825106,-0.5741597904637649,-0.04081487718999533,-0.21536250071015062,1.7370047325998013,-0.18520843434553527,-0.17187888304383128,0.660471703336603,-0.06350684342255447,-0.1951731038186457,-0.18610393867938674,0.2989626204611994,0.12911016226823924
688088,虹软科技,-0.14399147436506105,I65,1.3625379468407623,-0.7979110191323505,-0.3575267789098935,-0.585527487375562,-1.2311047497109793,-0.18504103325663981,0.6579947071392525,-1.3476873812585903,-0.05929645796585821,2.52009191330183,-1.8363342994683054,-0.08801223338731864,0.04348043051038561
688089,嘉必优,-0.1469416797640381,C14,-0.6516577147421948,0.2127669217079028,0.6483569595036055,-0.2891557070766295,-0.9031308573078449,-0.149466441854261,-0.10037563170869862,-1.546186712401314,-0.06766291969359992,0.2828676801674787,-0.8287063150644816,0.6582917959597154,0.07895444333327716
688090,瑞松科技,-0.1425927095640331,C34,0.6024275384665618,-0.0703269121938068,-0.04746582712611257,-0.14316242610809388,-0.6128743188781062,-0.07304970478559361,0.2563511028671762,0.08527195343529333,-0.06597391235246397,1.465415676781856,-1.5467836466202582,-0.5085799263220798,-0.00677741545408206
688091,上海谊众,-0.15038227341784538,C27,2.501380382396688,-0.5907396766980965,-0.7996094238531692,-0.6171109140042598,-0.45272800183402356,-0.18520843434553527,-0.0632036788606271,-1.7293864150897778,-0.06458365422897612,2.720299552029721,-1.875199581713445,-0.2005342383317455,0.024995438169875824
688092,爱科科技,-0.147947750478411,C34,2.189287594587563,-0.0742487589894017,-0.4373112239389062,-0.2784143856958851,-0.8981736741066386,-0.18520843434553527,-0.19763204369794168,-0.889743357853151,-0.06887140086615878,0.7425016013637605,-1.1953112405270885,0.8159131031539885,0.13611721123709425
688093,世华科技,-0.14410699232543636,C39,-0.1401191700401162,-0.023582274347844417,-0.0330857590778091,0.22981107119356844,-1.5866559432294507,-0.18520843434553527,-0.1980657701429552,-1.561320640908416,-0.06658087421745562,0.4331287240545291,-0.9671272342978519,1.742097197088551,0.1670635924185718
688095,福昕软件,-0.1450112784434972,I65,0.7881442804438751,-0.9866488234551428,-1.1557148953061431,-0.40392689027025225,-0.9917939590846926,-0.200107131257229,-0.37084354261026364,-1.1146165972518638,-0.06516116885185286,0.32646932726012223,-0.8711406983647225,-0.33443154563252453,0.004361995727174603
688096,京源环保,-0.14871983126094024,C35,-0.7759773580943162,1.6158869937572369,-0.018072267226065756,-0.5790071439685975,1.2339535823764267,-0.18032776259818392,-0.37084354261026364,0.8026652718797597,-0.06879797391418281,-0.5943523976131433,0.8362695541360913,-0.39411862983322804,-0.04359231834955612
688097,博众精工,-0.10127836273371518,C35,-0.37086606959524687,1.473756519733952,-0.6529313820502536,-0.5555864646277135,-0.029225388108600668,-0.20774806095925621,-0.1745301777935633,0.5015240290252442,-0.05799380180274059,-0.0538132268752679,-0.41850597342828805,0.21165140559432513,0.08918227621413218
688098,申联生物,-0.14913764486561526,C27,-0.6640214132573853,0.43834605708865765,1.4099547434245556,0.37977896955375673,-1.1513028108768633,-0.14628582116524771,0.08187456459847314,-1.5774395635458462,-0.0688264281963557,-0.40923366131943223,0.2742045489855945,-0.8239302791297564,-0.042442443646974595
688099,晶晨股份,-0.07967745671677297,I65,-0.10604525518196248,-0.96907345750902,-1.0671972880509815,-0.5445823586260335,-1.1565173558257362,-0.1641679774834779,0.029694873494038487,-1.3687680967581424,-0.04604159598863255,2.2042342475068972,-1.7666254166484159,1.1639297446433483,0.16095110057853418
688100,威胜信息,-0.12236244628369533,C39,0.5069396692251852,1.732684225459742,-0.9289356965724948,-0.4690317801070478,-1.4999963036728994,-0.18520843434553527,-0.08870692192186538,-0.39118903906505864,-0.05169887767318996,2.780736807911319,-1.886227439409436,1.671528532555231,0.2342102230772028
688101,三达膜,-0.1365892729383036,C35,-0.3822268505076365,0.2021084234144045,-1.1187808967247226,3.8802179367652587,-0.5411139448056915,-0.12899142867025076,-0.242880784743311,-0.48201102121290956,-0.06529017646877411,-0.5888021969134882,0.8163130799999576,0.4427072192709007,0.08213551117824704
688102,斯瑞新材,-0.1378133517800773,C32,-0.7768285738748447,0.23773973171923946,0.9197116737665545,0.3659827769546377,1.6645950150409665,-0.039707127901820946,0.06198433991006622,0.15751252761989312,-0.0664132485197067,0.6340876810304956,-1.1226626381086935,0.553699338663615,0.11364926474586687
688103,国力股份,-0.1444059938567177,C39,0.7610486494102454,0.5456175777559107,-0.2460037581978865,-0.5744576852186499,0.24768793355750757,-0.16490826229881547,0.001586129445947878,0.2936212258813012,-0.06688378230101778,0.27380582666207925,-0.8196369673669635,-0.26110477756935246,0.024704187011656022
